"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"3911","0.000010","0.000019","0.000010","0.000056","0.000013","0.000010",
"3912","0.000010","0.000019","0.000010","0.000057","0.000013","0.000010",
"3913","0.000010","0.000021","0.000010","0.000057","0.000014","0.000010",
"3914","0.000010","0.000022","0.000010","0.000056","0.000014","0.000010",
"3915","0.000010","0.000022","0.000010","0.000056","0.000016","0.000010",
"3916","0.000010","0.000020","0.000010","0.000055","0.000016","0.000010",
"3917","0.000010","0.000019","0.000010","0.000056","0.000016","0.000010",
"3918","0.000010","0.000017","0.000010","0.000056","0.000018","0.000010",
"3919","0.000010","0.000020","0.000010","0.000055","0.000016","0.000010",
"3920","0.000010","0.000022","0.000010","0.000054","0.000016","0.000010",
"3921","0.000010","0.000023","0.000010","0.000055","0.000015","0.000010",
"3922","0.000010","0.000024","0.000010","0.000053","0.000015","0.000010",
"3923","0.000010","0.000022","0.000010","0.000052","0.000013","0.000010",
"3924","0.000010","0.000023","0.000010","0.000051","0.000012","0.000010",
"3925","0.000010","0.000021","0.000010","0.000050","0.000011","0.000010",
"3926","0.000010","0.000025","0.000010","0.000051","0.000010","0.000010",
"3927","0.000010","0.000023","0.000010","0.000050","0.000010","0.000010",
"3928","0.000010","0.000023","0.000010","0.000050","0.000010","0.000010",
"3929","0.000010","0.000019","0.000010","0.000051","0.000010","0.000010",
"3930","0.000010","0.000020","0.000010","0.000050","0.000011","0.000010",
"3931","0.000010","0.000022","0.000010","0.000049","0.000012","0.000010",
"3932","0.000010","0.000024","0.000010","0.000050","0.000013","0.000010",
"3933","0.000012","0.000024","0.000010","0.000050","0.000013","0.000010",
"3934","0.000010","0.000025","0.000010","0.000050","0.000013","0.000010",
"3935","0.000010","0.000023","0.000010","0.000051","0.000013","0.000010",
"3936","0.000010","0.000022","0.000010","0.000050","0.000014","0.000010",
"3937","0.000011","0.000021","0.000010","0.000052","0.000015","0.000010",
"3938","0.000011","0.000020","0.000010","0.000053","0.000013","0.000010",
"3939","0.000011","0.000017","0.000010","0.000055","0.000014","0.000010",
"3940","0.000011","0.000011","0.000010","0.000054","0.000015","0.000010",
"3941","0.000013","0.000011","0.000010","0.000053","0.000013","0.000010",
"3942","0.000012","0.000010","0.000010","0.000054","0.000012","0.000010",
"3943","0.000017","0.000010","0.000010","0.000056","0.000012","0.000010",
"3944","0.000017","0.000011","0.000010","0.000054","0.000014","0.000010",
"3945","0.000021","0.000011","0.000010","0.000053","0.000014","0.000010",
"3946","0.000022","0.000016","0.000010","0.000053","0.000013","0.000010",
"3947","0.000018","0.000016","0.000010","0.000052","0.000014","0.000010",
"3948","0.000018","0.000018","0.000010","0.000052","0.000015","0.000010",
"3949","0.000018","0.000019","0.000010","0.000051","0.000014","0.000010",
"3950","0.000023","0.000022","0.000010","0.000049","0.000014","0.000010",
"3951","0.000016","0.000022","0.000010","0.000049","0.000014","0.000010",
"3952","0.000017","0.000024","0.000010","0.000049","0.000015","0.000010",
"3953","0.000019","0.000020","0.000010","0.000048","0.000014","0.000010",
"3954","0.000017","0.000016","0.000010","0.000046","0.000013","0.000010",
"3955","0.000020","0.000011","0.000010","0.000046","0.000015","0.000010",
"3956","0.000021","0.000012","0.000010","0.000044","0.000015","0.000010",
"3957","0.000022","0.000010","0.000010","0.000044","0.000016","0.000010",
"3958","0.000023","0.000010","0.000010","0.000044","0.000016","0.000010",
"3959","0.000026","0.000010","0.000010","0.000047","0.000016","0.000010",
"3960","0.000026","0.000010","0.000010","0.000044","0.000015","0.000010",
"3961","0.000030","0.000010","0.000010","0.000044","0.000016","0.000010",
"3962","0.000028","0.000013","0.000010","0.000044","0.000014","0.000010",
"3963","0.000027","0.000016","0.000010","0.000044","0.000015","0.000010",
"3964","0.000025","0.000015","0.000010","0.000044","0.000014","0.000010",
"3965","0.000026","0.000014","0.000010","0.000044","0.000014","0.000010",
"3966","0.000027","0.000015","0.000010","0.000045","0.000012","0.000010",
"3967","0.000027","0.000018","0.000010","0.000045","0.000011","0.000010",
"3968","0.000030","0.000018","0.000010","0.000043","0.000011","0.000010",
"3969","0.000027","0.000015","0.000010","0.000045","0.000011","0.000010",
"3970","0.000026","0.000013","0.000010","0.000044","0.000010","0.000010",
"3971","0.000024","0.000014","0.000010","0.000043","0.000012","0.000010",
"3972","0.000031","0.000010","0.000010","0.000044","0.000012","0.000010",
"3973","0.000032","0.000010","0.000010","0.000045","0.000011","0.000010",
"3974","0.000034","0.000010","0.000010","0.000044","0.000011","0.000010",
"3975","0.000031","0.000013","0.000010","0.000044","0.000010","0.000010",
"3976","0.000034","0.000010","0.000010","0.000043","0.000010","0.000010",
"3977","0.000042","0.000010","0.000010","0.000043","0.000010","0.000010",
"3978","0.000040","0.000010","0.000010","0.000044","0.000010","0.000010",
"3979","0.000038","0.000010","0.000010","0.000045","0.000010","0.000010",
"3980","0.000039","0.000010","0.000010","0.000044","0.000010","0.000010",
"3981","0.000038","0.000010","0.000010","0.000047","0.000010","0.000010",
"3982","0.000044","0.000011","0.000010","0.000047","0.000010","0.000010",
"3983","0.000048","0.000010","0.000010","0.000045","0.000010","0.000010",
"3984","0.000047","0.000010","0.000010","0.000044","0.000010","0.000010",
"3985","0.000048","0.000010","0.000010","0.000044","0.000010","0.000010",
"3986","0.000046","0.000011","0.000010","0.000045","0.000010","0.000010",
"3987","0.000046","0.000015","0.000010","0.000044","0.000010","0.000010",
"3988","0.000049","0.000015","0.000010","0.000044","0.000010","0.000010",
"3989","0.000051","0.000013","0.000010","0.000045","0.000010","0.000010",
"3990","0.000053","0.000010","0.000010","0.000042","0.000010","0.000010",
"3991","0.000051","0.000010","0.000010","0.000042","0.000010","0.000010",
"3992","0.000056","0.000011","0.000010","0.000041","0.000010","0.000010",
"3993","0.000057","0.000012","0.000010","0.000039","0.000010","0.000010",
"3994","0.000054","0.000011","0.000010","0.000039","0.000010","0.000010",
"3995","0.000056","0.000010","0.000010","0.000041","0.000010","0.000010",
"3996","0.000058","0.000010","0.000010","0.000041","0.000011","0.000010",
"3997","0.000060","0.000010","0.000010","0.000042","0.000011","0.000010",
"3998","0.000060","0.000010","0.000010","0.000042","0.000013","0.000010",
"3999","0.000058","0.000010","0.000010","0.000043","0.000010","0.000010",
"4000","0.000061","0.000019","0.000010","0.000043","0.000010","0.000010",
"4001","0.000057","0.000019","0.000010","0.000044","0.000010","0.000010",
"4002","0.000057","0.000017","0.000010","0.000043","0.000010","0.000010",
"4003","0.000053","0.000017","0.000010","0.000043","0.000010","0.000010",
"4004","0.000054","0.000019","0.000010","0.000045","0.000010","0.000010",
"4005","0.000053","0.000023","0.000010","0.000046","0.000010","0.000010",
"4006","0.000051","0.000021","0.000010","0.000046","0.000010","0.000010",
"4007","0.000050","0.000021","0.000010","0.000046","0.000010","0.000010",
"4008","0.000047","0.000025","0.000010","0.000046","0.000010","0.000010",
"4009","0.000044","0.000024","0.000010","0.000047","0.000010","0.000010",
"4010","0.000042","0.000020","0.000010","0.000046","0.000010","0.000010",
"4011","0.000042","0.000023","0.000010","0.000045","0.000010","0.000010",
"4012","0.000038","0.000026","0.000010","0.000045","0.000010","0.000010",
"4013","0.000042","0.000029","0.000010","0.000046","0.000010","0.000010",
"4014","0.000043","0.000030","0.000010","0.000046","0.000010","0.000010",
"4015","0.000040","0.000031","0.000010","0.000048","0.000010","0.000010",
"4016","0.000044","0.000028","0.000010","0.000048","0.000010","0.000010",
"4017","0.000044","0.000028","0.000010","0.000048","0.000010","0.000010",
"4018","0.000043","0.000026","0.000010","0.000049","0.000010","0.000010",
"4019","0.000042","0.000025","0.000010","0.000050","0.000010","0.000010",
"4020","0.000040","0.000024","0.000010","0.000050","0.000010","0.000010",
"4021","0.000047","0.000025","0.000010","0.000050","0.000010","0.000010",
"4022","0.000049","0.000025","0.000010","0.000051","0.000010","0.000010",
"4023","0.000048","0.000028","0.000010","0.000050","0.000010","0.000010",
"4024","0.000045","0.000025","0.000010","0.000050","0.000010","0.000010",
"4025","0.000045","0.000034","0.000010","0.000049","0.000010","0.000010",
"4026","0.000041","0.000034","0.000010","0.000048","0.000010","0.000010",
"4027","0.000033","0.000033","0.000010","0.000049","0.000010","0.000010",
"4028","0.000038","0.000033","0.000010","0.000050","0.000010","0.000010",
"4029","0.000038","0.000032","0.000010","0.000049","0.000010","0.000010",
"4030","0.000044","0.000033","0.000010","0.000048","0.000010","0.000010",
"4031","0.000045","0.000030","0.000010","0.000047","0.000010","0.000010",
"4032","0.000044","0.000029","0.000010","0.000049","0.000010","0.000010",
"4033","0.000044","0.000032","0.000010","0.000049","0.000010","0.000010",
"4034","0.000044","0.000028","0.000010","0.000051","0.000010","0.000010",
"4035","0.000044","0.000029","0.000010","0.000051","0.000010","0.000010",
"4036","0.000043","0.000027","0.000010","0.000052","0.000010","0.000010",
"4037","0.000040","0.000027","0.000010","0.000052","0.000010","0.000010",
"4038","0.000038","0.000028","0.000010","0.000052","0.000010","0.000010",
"4039","0.000036","0.000026","0.000010","0.000053","0.000010","0.000010",
"4040","0.000039","0.000022","0.000010","0.000055","0.000010","0.000010",
"4041","0.000036","0.000024","0.000010","0.000054","0.000010","0.000010",
"4042","0.000039","0.000022","0.000010","0.000052","0.000010","0.000010",
"4043","0.000037","0.000021","0.000010","0.000052","0.000010","0.000010",
"4044","0.000034","0.000027","0.000010","0.000051","0.000010","0.000010",
"4045","0.000033","0.000028","0.000010","0.000050","0.000010","0.000010",
"4046","0.000030","0.000025","0.000010","0.000050","0.000010","0.000010",
"4047","0.000031","0.000025","0.000010","0.000050","0.000010","0.000010",
"4048","0.000031","0.000029","0.000010","0.000050","0.000010","0.000010",
"4049","0.000035","0.000030","0.000010","0.000051","0.000010","0.000010",
"4050","0.000030","0.000031","0.000010","0.000050","0.000010","0.000010",
"4051","0.000030","0.000031","0.000010","0.000051","0.000010","0.000010",
"4052","0.000038","0.000029","0.000010","0.000051","0.000010","0.000010",
"4053","0.000036","0.000034","0.000010","0.000050","0.000010","0.000010",
"4054","0.000037","0.000034","0.000010","0.000049","0.000010","0.000010",
"4055","0.000036","0.000037","0.000010","0.000048","0.000010","0.000010",
"4056","0.000036","0.000039","0.000010","0.000049","0.000010","0.000010",
"4057","0.000037","0.000041","0.000010","0.000049","0.000010","0.000010",
"4058","0.000036","0.000039","0.000010","0.000049","0.000010","0.000010",
"4059","0.000033","0.000041","0.000010","0.000049","0.000010","0.000010",
"4060","0.000033","0.000038","0.000010","0.000049","0.000010","0.000010",
"4061","0.000035","0.000038","0.000010","0.000046","0.000010","0.000010",
"4062","0.000035","0.000043","0.000010","0.000047","0.000010","0.000010",
"4063","0.000034","0.000044","0.000010","0.000047","0.000010","0.000010",
"4064","0.000032","0.000044","0.000010","0.000049","0.000010","0.000010",
"4065","0.000035","0.000044","0.000010","0.000050","0.000010","0.000010",
"4066","0.000033","0.000044","0.000010","0.000050","0.000010","0.000010",
"4067","0.000034","0.000045","0.000010","0.000052","0.000010","0.000010",
"4068","0.000037","0.000048","0.000010","0.000052","0.000010","0.000010",
"4069","0.000041","0.000052","0.000010","0.000050","0.000010","0.000010",
"4070","0.000040","0.000054","0.000010","0.000053","0.000010","0.000010",
"4071","0.000038","0.000053","0.000010","0.000054","0.000010","0.000010",
"4072","0.000037","0.000053","0.000010","0.000054","0.000010","0.000010",
"4073","0.000035","0.000056","0.000010","0.000054","0.000010","0.000010",
"4074","0.000034","0.000053","0.000010","0.000054","0.000010","0.000010",
"4075","0.000034","0.000059","0.000010","0.000054","0.000010","0.000010",
"4076","0.000036","0.000060","0.000010","0.000053","0.000010","0.000010",
"4077","0.000038","0.000062","0.000010","0.000051","0.000010","0.000010",
"4078","0.000036","0.000055","0.000010","0.000051","0.000010","0.000010",
"4079","0.000034","0.000055","0.000010","0.000051","0.000010","0.000010",
"4080","0.000034","0.000053","0.000010","0.000049","0.000010","0.000010",
"4081","0.000036","0.000056","0.000010","0.000051","0.000010","0.000010",
"4082","0.000029","0.000056","0.000010","0.000051","0.000010","0.000010",
"4083","0.000029","0.000059","0.000010","0.000050","0.000010","0.000010",
"4084","0.000030","0.000060","0.000010","0.000050","0.000010","0.000010",
"4085","0.000025","0.000062","0.000010","0.000049","0.000010","0.000010",
"4086","0.000025","0.000065","0.000010","0.000048","0.000010","0.000010",
"4087","0.000021","0.000063","0.000010","0.000048","0.000010","0.000010",
"4088","0.000023","0.000062","0.000010","0.000048","0.000010","0.000010",
"4089","0.000027","0.000064","0.000010","0.000048","0.000010","0.000010",
"4090","0.000025","0.000064","0.000010","0.000049","0.000010","0.000010",
"4091","0.000026","0.000067","0.000010","0.000048","0.000010","0.000010",
"4092","0.000024","0.000067","0.000010","0.000051","0.000010","0.000010",
"4093","0.000025","0.000066","0.000010","0.000050","0.000010","0.000010",
"4094","0.000024","0.000068","0.000010","0.000052","0.000010","0.000010",
"4095","0.000027","0.000065","0.000010","0.000052","0.000010","0.000010",
"4096","0.000033","0.000069","0.000010","0.000053","0.000010","0.000010",
"4097","0.000034","0.000069","0.000010","0.000053","0.000010","0.000010",
"4098","0.000034","0.000074","0.000010","0.000052","0.000010","0.000010",
"4099","0.000032","0.000072","0.000010","0.000053","0.000010","0.000010",
"4100","0.000032","0.000074","0.000010","0.000052","0.000010","0.000010",
"4101","0.000033","0.000071","0.000010","0.000053","0.000010","0.000010",
"4102","0.000033","0.000075","0.000010","0.000052","0.000010","0.000010",
"4103","0.000030","0.000073","0.000010","0.000052","0.000010","0.000010",
"4104","0.000029","0.000076","0.000010","0.000052","0.000010","0.000010",
"4105","0.000034","0.000077","0.000010","0.000052","0.000010","0.000010",
"4106","0.000038","0.000078","0.000010","0.000052","0.000011","0.000010",
"4107","0.000039","0.000081","0.000010","0.000052","0.000012","0.000010",
"4108","0.000041","0.000082","0.000010","0.000052","0.000014","0.000010",
"4109","0.000042","0.000075","0.000010","0.000051","0.000014","0.000010",
"4110","0.000040","0.000070","0.000010","0.000052","0.000015","0.000010",
"4111","0.000043","0.000072","0.000010","0.000053","0.000015","0.000010",
"4112","0.000041","0.000073","0.000010","0.000052","0.000015","0.000010",
"4113","0.000041","0.000072","0.000010","0.000050","0.000017","0.000010",
"4114","0.000043","0.000069","0.000010","0.000050","0.000017","0.000010",
"4115","0.000036","0.000068","0.000010","0.000048","0.000015","0.000010",
"4116","0.000031","0.000067","0.000010","0.000048","0.000015","0.000010",
"4117","0.000030","0.000073","0.000010","0.000048","0.000015","0.000010",
"4118","0.000029","0.000080","0.000010","0.000048","0.000015","0.000010",
"4119","0.000028","0.000080","0.000010","0.000049","0.000016","0.000010",
"4120","0.000026","0.000080","0.000010","0.000048","0.000015","0.000010",
"4121","0.000027","0.000080","0.000010","0.000047","0.000016","0.000010",
"4122","0.000025","0.000078","0.000010","0.000048","0.000017","0.000010",
"4123","0.000023","0.000077","0.000010","0.000047","0.000015","0.000010",
"4124","0.000022","0.000077","0.000010","0.000046","0.000016","0.000010",
"4125","0.000021","0.000074","0.000010","0.000045","0.000015","0.000010",
"4126","0.000023","0.000075","0.000010","0.000044","0.000015","0.000010",
"4127","0.000023","0.000076","0.000010","0.000045","0.000017","0.000010",
"4128","0.000024","0.000079","0.000010","0.000045","0.000016","0.000010",
"4129","0.000026","0.000082","0.000010","0.000045","0.000017","0.000010",
"4130","0.000030","0.000077","0.000010","0.000044","0.000020","0.000010",
"4131","0.000028","0.000079","0.000010","0.000043","0.000021","0.000010",
"4132","0.000028","0.000083","0.000010","0.000044","0.000022","0.000010",
"4133","0.000031","0.000083","0.000010","0.000044","0.000023","0.000010",
"4134","0.000033","0.000084","0.000010","0.000044","0.000024","0.000010",
"4135","0.000035","0.000084","0.000010","0.000043","0.000024","0.000010",
"4136","0.000030","0.000085","0.000010","0.000044","0.000023","0.000010",
"4137","0.000033","0.000088","0.000010","0.000043","0.000022","0.000010",
"4138","0.000027","0.000088","0.000010","0.000041","0.000022","0.000010",
"4139","0.000026","0.000088","0.000010","0.000041","0.000022","0.000010",
"4140","0.000023","0.000090","0.000010","0.000043","0.000022","0.000010",
"4141","0.000020","0.000091","0.000010","0.000043","0.000022","0.000010",
"4142","0.000021","0.000090","0.000010","0.000042","0.000024","0.000010",
"4143","0.000023","0.000092","0.000010","0.000043","0.000023","0.000010",
"4144","0.000024","0.000090","0.000010","0.000042","0.000021","0.000010",
"4145","0.000022","0.000095","0.000010","0.000042","0.000021","0.000010",
"4146","0.000026","0.000095","0.000010","0.000040","0.000020","0.000010",
"4147","0.000025","0.000093","0.000010","0.000039","0.000022","0.000010",
"4148","0.000023","0.000098","0.000010","0.000040","0.000021","0.000010",
"4149","0.000028","0.000099","0.000010","0.000040","0.000022","0.000010",
"4150","0.000021","0.000101","0.000010","0.000039","0.000023","0.000010",
"4151","0.000020","0.000100","0.000010","0.000040","0.000024","0.000010",
"4152","0.000020","0.000100","0.000010","0.000040","0.000025","0.000010",
"4153","0.000015","0.000100","0.000010","0.000039","0.000025","0.000010",
"4154","0.000012","0.000101","0.000010","0.000041","0.000026","0.000010",
"4155","0.000010","0.000102","0.000010","0.000040","0.000028","0.000010",
"4156","0.000010","0.000103","0.000010","0.000040","0.000029","0.000010",
"4157","0.000011","0.000107","0.000010","0.000041","0.000029","0.000010",
"4158","0.000010","0.000103","0.000010","0.000042","0.000029","0.000010",
"4159","0.000010","0.000103","0.000010","0.000041","0.000028","0.000010",
"4160","0.000010","0.000103","0.000010","0.000040","0.000028","0.000010",
"4161","0.000010","0.000101","0.000010","0.000040","0.000028","0.000010",
"4162","0.000010","0.000104","0.000010","0.000041","0.000028","0.000010",
"4163","0.000010","0.000103","0.000010","0.000039","0.000027","0.000010",
"4164","0.000010","0.000104","0.000010","0.000039","0.000029","0.000010",
"4165","0.000010","0.000104","0.000010","0.000037","0.000030","0.000010",
"4166","0.000010","0.000102","0.000010","0.000036","0.000030","0.000010",
"4167","0.000010","0.000099","0.000010","0.000036","0.000031","0.000010",
"4168","0.000010","0.000099","0.000010","0.000036","0.000031","0.000010",
"4169","0.000010","0.000101","0.000010","0.000037","0.000030","0.000010",
"4170","0.000010","0.000100","0.000010","0.000037","0.000031","0.000010",
"4171","0.000010","0.000102","0.000010","0.000037","0.000030","0.000010",
"4172","0.000010","0.000100","0.000010","0.000035","0.000031","0.000010",
"4173","0.000010","0.000097","0.000010","0.000035","0.000029","0.000010",
"4174","0.000010","0.000095","0.000010","0.000034","0.000028","0.000010",
"4175","0.000010","0.000093","0.000010","0.000032","0.000027","0.000010",
"4176","0.000010","0.000094","0.000010","0.000033","0.000027","0.000010",
"4177","0.000010","0.000091","0.000010","0.000033","0.000027","0.000010",
"4178","0.000010","0.000093","0.000010","0.000032","0.000027","0.000010",
"4179","0.000010","0.000090","0.000010","0.000031","0.000027","0.000010",
"4180","0.000010","0.000089","0.000010","0.000031","0.000028","0.000010",
"4181","0.000010","0.000094","0.000010","0.000032","0.000027","0.000010",
"4182","0.000010","0.000098","0.000010","0.000031","0.000027","0.000010",
"4183","0.000010","0.000101","0.000010","0.000031","0.000027","0.000010",
"4184","0.000010","0.000100","0.000010","0.000030","0.000026","0.000010",
"4185","0.000010","0.000098","0.000010","0.000031","0.000026","0.000010",
"4186","0.000010","0.000102","0.000010","0.000031","0.000028","0.000010",
"4187","0.000010","0.000100","0.000010","0.000031","0.000028","0.000010",
"4188","0.000010","0.000102","0.000010","0.000030","0.000027","0.000010",
"4189","0.000010","0.000101","0.000010","0.000032","0.000027","0.000010",
"4190","0.000010","0.000101","0.000010","0.000030","0.000026","0.000010",
"4191","0.000010","0.000100","0.000010","0.000028","0.000025","0.000010",
"4192","0.000010","0.000103","0.000010","0.000028","0.000025","0.000010",
"4193","0.000010","0.000106","0.000010","0.000029","0.000023","0.000010",
"4194","0.000010","0.000105","0.000010","0.000029","0.000025","0.000010",
"4195","0.000010","0.000103","0.000010","0.000030","0.000024","0.000010",
"4196","0.000010","0.000104","0.000010","0.000030","0.000026","0.000010",
"4197","0.000010","0.000103","0.000010","0.000031","0.000024","0.000010",
"4198","0.000010","0.000105","0.000010","0.000032","0.000025","0.000010",
"4199","0.000011","0.000100","0.000010","0.000033","0.000023","0.000010",
"4200","0.000010","0.000098","0.000010","0.000033","0.000023","0.000010",
"4201","0.000010","0.000093","0.000010","0.000033","0.000022","0.000010",
"4202","0.000010","0.000095","0.000010","0.000033","0.000022","0.000010",
"4203","0.000010","0.000095","0.000010","0.000032","0.000021","0.000010",
"4204","0.000014","0.000091","0.000010","0.000031","0.000020","0.000010",
"4205","0.000015","0.000094","0.000010","0.000030","0.000019","0.000010",
"4206","0.000015","0.000089","0.000010","0.000030","0.000019","0.000010",
"4207","0.000010","0.000092","0.000010","0.000032","0.000020","0.000010",
"4208","0.000010","0.000093","0.000010","0.000034","0.000020","0.000010",
"4209","0.000010","0.000096","0.000010","0.000033","0.000021","0.000010",
"4210","0.000010","0.000099","0.000010","0.000032","0.000022","0.000010",
"4211","0.000010","0.000101","0.000010","0.000032","0.000022","0.000010",
"4212","0.000010","0.000099","0.000010","0.000033","0.000021","0.000010",
"4213","0.000010","0.000097","0.000010","0.000036","0.000020","0.000010",
"4214","0.000010","0.000096","0.000010","0.000036","0.000020","0.000010",
"4215","0.000010","0.000095","0.000010","0.000038","0.000019","0.000010",
"4216","0.000010","0.000095","0.000010","0.000038","0.000017","0.000010",
"4217","0.000010","0.000095","0.000010","0.000038","0.000016","0.000010",
"4218","0.000010","0.000094","0.000010","0.000040","0.000016","0.000010",
"4219","0.000010","0.000089","0.000010","0.000038","0.000015","0.000010",
"4220","0.000010","0.000088","0.000010","0.000038","0.000015","0.000010",
"4221","0.000010","0.000091","0.000010","0.000039","0.000014","0.000010",
"4222","0.000010","0.000092","0.000010","0.000040","0.000014","0.000010",
"4223","0.000010","0.000093","0.000010","0.000041","0.000012","0.000010",
"4224","0.000010","0.000094","0.000010","0.000039","0.000011","0.000010",
"4225","0.000010","0.000095","0.000010","0.000039","0.000011","0.000010",
"4226","0.000010","0.000097","0.000010","0.000040","0.000011","0.000010",
"4227","0.000010","0.000097","0.000010","0.000040","0.000012","0.000010",
"4228","0.000010","0.000097","0.000010","0.000041","0.000013","0.000010",
"4229","0.000010","0.000100","0.000010","0.000042","0.000012","0.000010",
"4230","0.000010","0.000100","0.000010","0.000042","0.000013","0.000010",
"4231","0.000010","0.000103","0.000010","0.000042","0.000012","0.000010",
"4232","0.000010","0.000108","0.000010","0.000041","0.000014","0.000010",
"4233","0.000010","0.000102","0.000010","0.000040","0.000015","0.000010",
"4234","0.000010","0.000103","0.000010","0.000041","0.000016","0.000010",
"4235","0.000010","0.000101","0.000010","0.000040","0.000016","0.000010",
"4236","0.000010","0.000106","0.000010","0.000041","0.000015","0.000010",
"4237","0.000012","0.000107","0.000010","0.000040","0.000015","0.000010",
"4238","0.000010","0.000104","0.000010","0.000038","0.000018","0.000010",
"4239","0.000010","0.000103","0.000010","0.000038","0.000016","0.000010",
"4240","0.000010","0.000105","0.000010","0.000038","0.000017","0.000010",
"4241","0.000010","0.000107","0.000010","0.000037","0.000016","0.000010",
"4242","0.000010","0.000108","0.000010","0.000038","0.000015","0.000010",
"4243","0.000010","0.000107","0.000010","0.000038","0.000014","0.000010",
"4244","0.000010","0.000107","0.000010","0.000038","0.000013","0.000010",
"4245","0.000010","0.000104","0.000010","0.000038","0.000015","0.000010",
"4246","0.000011","0.000100","0.000010","0.000038","0.000013","0.000010",
"4247","0.000011","0.000093","0.000010","0.000037","0.000012","0.000010",
"4248","0.000011","0.000096","0.000010","0.000038","0.000012","0.000010",
"4249","0.000013","0.000099","0.000010","0.000037","0.000014","0.000010",
"4250","0.000010","0.000102","0.000010","0.000038","0.000015","0.000010",
"4251","0.000010","0.000100","0.000010","0.000040","0.000014","0.000010",
"4252","0.000014","0.000097","0.000010","0.000039","0.000014","0.000010",
"4253","0.000020","0.000092","0.000010","0.000038","0.000014","0.000010",
"4254","0.000024","0.000090","0.000010","0.000039","0.000013","0.000010",
"4255","0.000026","0.000089","0.000010","0.000037","0.000014","0.000010",
"4256","0.000025","0.000091","0.000010","0.000038","0.000013","0.000010",
"4257","0.000026","0.000088","0.000010","0.000037","0.000012","0.000010",
"4258","0.000032","0.000089","0.000010","0.000037","0.000013","0.000010",
"4259","0.000031","0.000092","0.000010","0.000037","0.000012","0.000010",
"4260","0.000027","0.000096","0.000010","0.000035","0.000014","0.000010",
"4261","0.000028","0.000095","0.000010","0.000034","0.000013","0.000010",
"4262","0.000025","0.000095","0.000010","0.000035","0.000012","0.000010",
"4263","0.000030","0.000097","0.000010","0.000034","0.000011","0.000010",
"4264","0.000027","0.000092","0.000010","0.000033","0.000011","0.000010",
"4265","0.000029","0.000088","0.000010","0.000033","0.000010","0.000010",
"4266","0.000030","0.000087","0.000010","0.000034","0.000010","0.000010",
"4267","0.000030","0.000085","0.000010","0.000035","0.000010","0.000010",
"4268","0.000031","0.000084","0.000010","0.000033","0.000010","0.000010",
"4269","0.000029","0.000083","0.000010","0.000034","0.000010","0.000010",
"4270","0.000026","0.000079","0.000010","0.000034","0.000010","0.000010",
"4271","0.000025","0.000076","0.000010","0.000034","0.000010","0.000010",
"4272","0.000026","0.000076","0.000010","0.000035","0.000010","0.000010",
"4273","0.000023","0.000076","0.000010","0.000035","0.000010","0.000010",
"4274","0.000023","0.000078","0.000010","0.000035","0.000010","0.000010",
"4275","0.000022","0.000075","0.000010","0.000035","0.000010","0.000010",
"4276","0.000021","0.000075","0.000010","0.000034","0.000010","0.000010",
"4277","0.000023","0.000076","0.000010","0.000034","0.000010","0.000010",
"4278","0.000026","0.000077","0.000010","0.000033","0.000010","0.000010",
"4279","0.000023","0.000078","0.000010","0.000032","0.000010","0.000010",
"4280","0.000023","0.000079","0.000010","0.000032","0.000010","0.000010",
"4281","0.000021","0.000076","0.000010","0.000033","0.000011","0.000010",
"4282","0.000021","0.000077","0.000010","0.000033","0.000011","0.000010",
"4283","0.000020","0.000080","0.000010","0.000032","0.000011","0.000010",
"4284","0.000021","0.000082","0.000010","0.000033","0.000010","0.000010",
"4285","0.000022","0.000080","0.000010","0.000033","0.000011","0.000010",
"4286","0.000023","0.000075","0.000010","0.000033","0.000011","0.000010",
"4287","0.000025","0.000074","0.000010","0.000035","0.000011","0.000010",
"4288","0.000022","0.000072","0.000010","0.000038","0.000012","0.000010",
"4289","0.000021","0.000073","0.000010","0.000037","0.000012","0.000010",
"4290","0.000024","0.000073","0.000010","0.000037","0.000012","0.000010",
"4291","0.000026","0.000072","0.000010","0.000037","0.000011","0.000010",
"4292","0.000029","0.000068","0.000010","0.000036","0.000011","0.000010",
"4293","0.000032","0.000074","0.000010","0.000036","0.000011","0.000010",
"4294","0.000031","0.000074","0.000010","0.000035","0.000011","0.000010",
"4295","0.000029","0.000070","0.000010","0.000035","0.000011","0.000010",
"4296","0.000029","0.000070","0.000010","0.000037","0.000012","0.000010",
"4297","0.000026","0.000067","0.000010","0.000037","0.000010","0.000010",
"4298","0.000026","0.000067","0.000010","0.000038","0.000011","0.000010",
"4299","0.000022","0.000068","0.000010","0.000038","0.000012","0.000010",
"4300","0.000021","0.000072","0.000010","0.000039","0.000012","0.000010",
"4301","0.000022","0.000068","0.000010","0.000041","0.000012","0.000010",
"4302","0.000021","0.000068","0.000010","0.000039","0.000011","0.000010",
"4303","0.000020","0.000068","0.000010","0.000039","0.000013","0.000010",
"4304","0.000019","0.000070","0.000010","0.000037","0.000014","0.000010",
"4305","0.000013","0.000071","0.000010","0.000037","0.000015","0.000010",
"4306","0.000010","0.000070","0.000010","0.000037","0.000014","0.000010",
"4307","0.000011","0.000073","0.000010","0.000037","0.000016","0.000010",
"4308","0.000012","0.000074","0.000010","0.000035","0.000015","0.000010",
"4309","0.000014","0.000073","0.000010","0.000035","0.000014","0.000010",
